SN408277,CMP,151,87,7,Programming 1 (Java)
SN744772,CMP,151,F,7,Programming 1 (Java)
SN405438,MTH,101,95,4,Discrete Mathematics
SN464730,COP,200,F,16,Co-op Workterm
SN494141,PRJ,190,81,6,Practicum
SN492397,CMP,101,91,4,Computational Logic
SN090888,CMP,252,83,4,Programming 2 (Java)
SN427471,BUS,172,52,4,Business
SN493913,CMP,151,87,7,Programming 1 (Java)
SN496965,ENG,101,80,4,Intro to Communications
SN429861,CMP,151,88,7,Programming 1 (Java)
SN415046,MTH,101,84,4,Discrete Mathematics
SN214645,ENG,101,WD,4,Intro to Communications
SN428585,MTH,201,W,4,Discrete Mathematics 6
SN786469,CMP,101,92,4,Computational Logic
SN415751,CMP,104,80,3,Programming 1 (Python)
SN420223,MTH,101,70,4,Discrete Mathematics
SN791247,CMP,102,86,4,Web Development
SN090888,SKL,001,P,1,Study Skills
SN745429,PRJ,190,89,6,Practicum
SN423104,BUS,172,78,4,Business
SN416008,CMP,151,85,7,Programming 1 (Java)
SN714378,CMP,102,57,4,Web Development
SN494154,ENG,101,78,4,Intro to Communications
SN455733,SKL,001,P,1,Study Skills
SN493265,MTH,101,88,4,Discrete Mathematics
SN279643,MTH,101,92,4,Discrete Mathematics
SN424240,MTH,101,90,4,Discrete Mathematics
SN494154,PRJ,190,85,6,Practicum
SN419462,CMP,102,84,4,Web Development
SN473547,CMP,102,72,4,Web Development
SN408413,MTH,101,53,4,Discrete Mathematics
SN495855,CMP,104,79,3,Programming 1 (Python)
SN727800,ENG,101,81,4,Intro to Communications
SN473547,SKL,001,P,1,Study Skills
SN707423,BUS,172,76,4,Business
SN405350,PRJ,190,96,6,Practicum
SN416008,ENG,101,87,4,Intro to Communications
SN712520,SKL,001,P,1,Study Skills
SN405438,SKL,001,P,1,Study Skills
SN427471,SKL,001,P,1,Study Skills
SN407469,BUS,172,82,4,Business
SN429084,CMP,102,97,4,Web Development
SN495593,MTH,101,89,4,Discrete Mathematics
SN426639,MTH,101,92,4,Discrete Mathematics
SN420036,MTH,101,W,4,Discrete Mathematics
SN411178,BUS,172,77,4,Business
SN420501,CMP,101,67,4,Computational Logic
SN735764,BUS,172,83,4,Business
SN407527,BUS,172,76,4,Business
SN496965,PRJ,190,84,6,Practicum
SN425906,MTH,101,83,4,Discrete Mathematics
SN427163,PRJ,190,87,6,Practicum
SN400091,CMP,102,88,4,Web Development
SN090888,CMP,101,93,4,Computational Logic
SN400445,CMP,102,87,4,Web Development
SN495855,CMP,151,45,7,Programming 1 (Java)
SN454194,PRJ,190,88,6,Practicum
SN425906,CMP,151,90,7,Programming 1 (Java)
SN407272,CMP,101,93,4,Computational Logic
SN493265,SKL,001,P,1,Study Skills
SN419462,SKL,001,P,1,Study Skills
SN425438,SKL,001,P,1,Study Skills
SN407009,CMP,101,95,4,Computational Logic
SN498706,CMP,105,70,3,Programming 1 (Javascript)
SN436343,CMP,258,73,4,Programming 2 (C++)
SN728125,BUS,172,W,4,Business
SN492397,CMP,151,78,7,Programming 1 (Java)
SN735764,SKL,001,P,1,Study Skills
SN255487,CMP,101,82,4,Computational Logic
SN464730,CMP,301,80,4,Analysis and Design
SN422133,ENG,101,80,4,Intro to Communications
SN494154,CMP,151,80,7,Programming 1 (Java)
SN407527,ENG,101,73,4,Intro to Communications
SN473547,PRJ,190,89,6,Practicum
SN473547,BUS,172,72,4,Business
SN424145,MTH,101,94,4,Discrete Mathematics
SN408277,CMP,101,93,4,Computational Logic
SN714378,ENG,101,38,4,Intro to Communications
SN422635,MTH,101,97,4,Discrete Mathematics
SN406516,CMP,151,90,7,Programming 1 (Java)
SN495855,MTH,101,W,4,Discrete Mathematics
SN727800,MTH,101,92,4,Discrete Mathematics
SN427163,CMP,106,79,5,Database Systems
SN407469,MTH,101,99,4,Discrete Mathematics
SN744772,SKL,001,P,1,Study Skills
SN420713,CMP,102,82,O,Web Development
SN425438,PRJ,190,76,6,Practicum
SN400091,SKL,001,P,1,Study Skills
SN423104,CMP,102,96,4,Web Development
SN420223,SKL,001,P,1,Study Skills
SN425438,BUS,172,55,4,Business
SN404016,CMP,252,W,4,Programming 2 (Java)
SN408413,CMP,102,63,4,Web Development
SN473939,CMP,106,36,5,Database Systems
SN735346,MTH,101,68,4,Discrete Mathematics
SN493913,CMP,101,87,4,Computational Logic
SN498706,CMP,104,69,3,Programming 1 (Python)
SN483379,ENG,101,52,4,Intro to Communications
SN424240,CMP,102,93,4,Web Development
SN407469,ENG,101,80,4,Intro to Communications
SN791247,CMP,101,90,4,Computational Logic
SN427267,BUS,172,56,4,Business
SN407272,CMP,102,92,4,Web Development
SN407527,SKL,001,F,1,Study Skills
SN408413,ENG,101,45,4,Intro to Communications
SN406516,CMP,250,94,5,Programming 2 C
SN707423,CMP,101,90,4,Computational Logic
SN426639,CMP,102,85,4,Web Development
SN279643,CMP,252,W,4,Programming 2 (Java)
SN704557,SKL,001,P,1,Study Skills
SN404735,SKL,001,P,1,Study Skills
SN791247,MTH,101,71,4,Discrete Mathematics
SN421355,CMP,102,85,4,Web Development
SN407009,CMP,151,88,7,Programming 1 (Java)
SN767264,CMP,105,91,3,Programming 1 (Javascript)
SN422133,CMP,252,W,4,Programming 2 (Java)
SN492397,CMP,102,78,4,Web Development
SN425642,CMP,151,89,7,Programming 1 (Java)
SN408413,PRJ,190,77,6,Practicum
SN422328,MTH,201,82,4,Discrete Mathematics 7
SN767264,CMP,102,67,4,Web Development
SN742012,COP,200,P,16,Co-op Workterm
SN429861,PRJ,190,91,6,Practicum
SN209414,COP,200,P,16,Co-op Workterm
SN408277,MTH,101,90,4,Discrete Mathematics
SN422635,CMP,101,88,4,Computational Logic
SN424528,SKL,001,P,1,Study Skills
SN469658,BUS,172,81,4,Business
SN786469,CMP,151,88,7,Programming 1 (Java)
SN425165,PRJ,190,86,6,Practicum
SN492345,CMP,151,85,7,Programming 1 (Java)
SN426161,CMP,102,86,4,Web Development
SN428585,CMP,102,F,4,Web Development
SN480783,ENG,101,66,4,Intro to Communications
SN422635,CMP,102,97,4,Web Development
SN744772,CMP,101,86,4,Computational Logic
SN712520,PRJ,190,86,6,Practicum
SN423852,CMP,151,W,7,Programming 1 (Java)
SN402285,MTH,101,84,4,Discrete Mathematics
SN427163,CMP,101,89,4,Computational Logic
SN405438,CMP,102,91,4,Web Development
SN473021,CMP,101,85,4,Computational Logic
SN411843,CMP,102,82,4,Web Development
SN467540,COP,200,P,16,Co-op Workterm
SN482518,COP,200,P,16,Co-op Workterm
SN018569,CMP,151,79,7,Programming 1 (Java)
SN420501,SKL,001,P,1,Study Skills
SN425438,CMP,102,75,4,Web Development
SN469658,CMP,151,90,7,Programming 1 (Java)
SN407527,CMP,251,69,5,Programming 2 C
SN425438,ENG,101,60,4,Intro to Communications
SN460783,COP,200,P,16,Co-op Workterm
SN424145,SKL,001,P,1,Study Skills
SN791247,CMP,106,78,5,Database Systems
SN402285,CMP,151,86,7,Programming 1 (Java)
SN422133,BUS,172,83,4,Business
SN408277,BUS,172,84,4,Business
SN425992,CMP,151,72,7,Programming 1 (Java)
SN419462,CMP,151,8O,7,Programming 1 (Java)
SN786469,CMP,105,96,3,Programming 1 (Javascript)
SN423104,CMP,101,92,4,Computational Logic
SN403935,SKL,001,P,1,Study Skills
SN429861,MTH,101,87,4,Discrete Mathematics
SN473485,SKL,001,P,1,Study Skills
SN498706,CMP,101,88,4,Computational Logic
SN483812,COP,200,P,16,Co-op Workterm
SN494141,CMP,252,81,4,Programming 2 (Java)
SN744772,MTH,101,40,4,Discrete Mathematics
SN423852,ENG,101,77,4,Intro to Communications
SN420713,CMP,151,85,7,Programming 1 (Java)
SN473485,ENG,101,76,4,Intro to Communications
SN480783,CMP,101,91,4,Computational Logic
SN483379,SKL,001,P,1,Study Skills
SN255487,CMP,151,76,7,Programming 1 (Java)
SN407527,CMP,101,81,4,Computational Logic
SN454194,CMP,151,F,7,Programming 1 (Java)
SN400445,SKL,001,P,1,Study Skills
SN426161,SKL,001,P,1,Study Skills
SN407469,PRJ,190,85,6,Practicum
SN427267,CMP,102,85,4,Web Development
SN405438,PRJ,190,90,6,Practicum
SN403935,CMP,102,92,4,Web Development
SN405438,CMP,151,92,7,Programming 1 (Java)
SN483379,MTH,101,50,4,Discrete Mathematics
SN415046,CMP,101,92,4,Computational Logic
SN728125,SKL,001,W,1,Study Skills
SN024876,CMP,101,93,4,Computational Logic
SN786469,CMP,102,77,4,Web Development
SN424145,PRJ,190,90,6,Practicum
SN427471,CMP,151,65,7,Programming 1 (Java)
SN427471,MTH,101,41,4,Discrete Mathematics
SN429961,ENG,101,75,4,Intro to Communications
SN405350,ENG,101,90,4,Intro to Communications
SN423852,BUS,172,72,4,Business
SN402608,CMP,102,96,4,Web Development
SN422133,CMP,102,85,4,Web Development
SN499876,SKL,001,P,1,Study Skills
SN712520,MTH,101,80,4,Discrete Mathematics
SN492397,MTH,101,72,4,Discrete Mathematics
SN279643,CMP,101,92,4,Computational Logic
SN422133,PRJ,190,87,6,Practicum
SN425906,BUS,172,83,4,Business
SN494154,CMP,102,78,4,Web Development
SN402608,MTH,101,87,4,Discrete Mathematics
SN402285,SKL,001,P,1,Study Skills
SN404735,MTH,101,77,4,Discrete Mathematics
SN400091,CMP,151,90,7,Programming 1 (Java)
SN454194,MTH,101,59,4,Discrete Mathematics
SN493265,CMP,250,97,5,Programming 2 C
SN425992,CMP,102,73,4,Web Development
SN425438,MTH,101,80,4,Discrete Mathematics
SN402285,BUS,172,76,4,Business
SN483379,CMP,102,74,4,Web Development
SN420713,PRJ,190,84,6,Practicum
SN410265,BUS,172,66,4,Business
SN405350,MTH,101,64,4,Discrete Mathematics
SN044438,CMP,101,92,4,Computational Logic
SN735346,PRJ,190,87,6,Practicum
SN407272,SKL,001,P,F,Study Skills
SN786469,BUS,172,72,4,Business
SN404735,CMP,250,75,5,Programming 2 C
SN428585,PRJ,190,W,6,Practicum
SN411843,MTH,101,85,4,Discrete Mathematics
SN280241,COP,200,P,16,Co-op Workterm
SN279643,ENG,101,88,4,Intro to Communications
SN454375,COP,200,P,16,Co-op Workterm
SN405350,CMP,151,69,7,Programming 1 (Java)
SN404016,ENG,101,82,4,Intro to Communications
SN423104,CMP,151,91,7,Programming 1 (Java)
SN279643,CMP,102,94,4,Web Development
SN495855,CMP,102,W,4,Web Development
SN403935,CMP,151,81,7,Programming 1 (Java)
SN498706,BUS,172,66,4,Business
SN423852,CMP,101,60,4,Computational Logic
SN495593,CMP,151,88,7,Programming 1 (Java)
SN425906,CMP,101,91,4,Computational Logic
SN422689,CMP,151,96,7,Programming 1 (Java)
SN018569,CMP,102,85,4,Web Development
SN214645,CMP,101,91,4,Computational Logic
SN415046,CMP,102,91,4,Web Development
SN422133,CMP,208,W,4,Computer Hardware
SN712520,BUS,172,68,4,Business
SN024876,PRJ,190,96,6,Practicum
SN473485,CMP,102,79,4,Web Development
SN422328,CMP,101,65,4,Computational Logic
SN255487,MTH,101,80,4,Discrete Mathematics
SN735346,CMP,250,83,5,Programming 2 C
SN404004,PRJ,190,87,6,Practicum
SN425438,CMP,101,84,4,Computational Logic
SN422689,BUS,172,82,4,Business
SN480189,BUS,172,68,4,Business
SN492345,CMP,102,88,4,Web Development
SN425992,CMP,101,74,4,Computational Logic
SN406516,PRJ,190,88,6,Practicum
SN712520,CMP,250,82,5,Programming 2 C
SN793493,ENG,101,79,4,Intro to Communications
SN400445,BUS,172,79,4,Business
SN090888,PRJ,190,91,6,Practicum
SN764603,MTH,101,70,4,Discrete Mathematics
SN493437,CMP,151,88,7,Programming 1 (Java)
SN485898,CMP,252,79,4,Programming 2 (Java)
SN423852,CMP,102,W,4,Web Development
SN704557,ENG,101,72,4,Intro to Communications
SN468656,COP,200,P,16,Co-op Workterm
SN429084,MTH,101,95,4,Discrete Mathematics
SN420036,ENG,101,W,4,Intro to Communications
SN090888,CMP,151,93,7,Programming 1 (Java)
SN425165,BUS,172,66,4,Business
SN408413,SKL,001,P,1,Study Skills
SN492345,PRJ,190,82,6,Practicum
SN473547,CMP,101,82,4,Computational Logic
SN728125,CMP,101,W,4,Computational Logic
SN279643,CMP,151,95,7,Programming 1 (Java)
SN415046,BUS,172,77,4,Business
SN707423,PRJ,190,89,6,Practicum
SN455733,PRJ,190,85,6,Practicum
SN771935,BUS,172,67,4,Business
SN404004,SKL,001,P,1,Study Skills
SN422689,CMP,102,93,4,Web Development
SN425165,SKL,001,P,1,Study Skills
SN735346,BUS,172,77,4,Business
SN727800,CMP,151,94,7,Programming 1 (Java)
SN492345,BUS,172,64,4,Business
SN410265,SKL,001,P,1,Study Skills
SN791247,SKL,001,P,1,Study Skills
SN427471,CMP,102,75,4,Web Development
SN455733,CMP,102,73,4,Web Development
SN469658,MTH,101,86,4,Discrete Mathematics
SN495855,SKL,001,P,1,Study Skills
SN485898,PRJ,190,87,6,Practicum
SN499876,ENG,101,52,4,Intro to Communications
SN422689,PRJ,190,87,6,Practicum
SN024876,CMP,151,90,7,Programming 1 (Java)
SN425165,CMP,101,92,,Computational Logic
SN750801,CMP,301,82,4,Analysis and Design
SN400091,MTH,101,85,4,Discrete Mathematics
SN405438,ENG,101,69,4,Intro to Communications
SN018569,BUS,172,74,4,Business
SN402285,CMP,102,91,4,Web Development
SN707423,ENG,101,84,4,Intro to Communications
SN480189,CMP,151,46,7,Programming 1 (Java)
SN404004,BUS,172,77,4,Business
SN963488,CMP,305,86,5,Network Design
SN495855,CMP,101,83,4,Computational Logic
SN438534,COP,200,P,16,Co-op Workterm
SN493437,PRJ,190,81,6,Practicum
SN422635,CMP,151,93,7,Programming 1 (Java)
SN727800,PRJ,190,90,6,Practicum
SN421355,CMP,151,93,7,Programming 1 (Java)
SN422635,ENG,101,83,4,Intro to Communications
SN044438,PRJ,190,89,6,Practicum
SN406516,CMP,102,89,4,Web Development
SN499876,CMP,101,85,4,Computational Logic
SN424145,CMP,102,93,4,Web Development
SN468656,CMP,257,91,4,Programming 2 (C++)
SN786469,ENG,101,68,4,Intro to Communications
SN473485,CMP,101,89,4,Computational Logic
SN407527,PRJ,190,91,6,Practicum
SN400091,ENG,101,92,4,Intro to Communications
SN485898,CMP,151,87,7,Programming 1 (Java)
SN411178,SKL,001,P,1,Study Skills
SN492397,BUS,172,71,4,Business
SN427163,CMP,252,W,4,Programming 2 (Java)
SN425438,CMP,151,71,7,Programming 1 (Java)
SN251051,PRJ,190,90,6,Practicum
SN484880,SKL,001,P,1,Study Skills
SN255487,SKL,001,P,1,Study Skills
SN454194,ENG,101,87,4,Intro to Communications
SN424528,CMP,101,90,4,Computational Logic
SN793493,BUS,172,70,4,Business
SN404735,PRJ,190,81,6,Practicum
SN469658,SKL,001,P,1,Study Skills
SN767264,CMP,101,79,4,Computational Logic
SN421355,CMP,101,90,4,Computational Logic
SN492345,MTH,201,81,4,Discrete Mathematics 5
SN735764,CMP,101,91,4,Computational Logic
SN214645,MTH,101,78,4,Discrete Mathematics
SN493437,CMP,106,93,5,Database Systems
SN793493,CMP,101,94,4,Computational Logic
SN496965,MTH,101,73,4,Discrete Mathematics
SN484880,BUS,172,46,4,Business
SN735346,SKL,001,P,1,Study Skills
SN400445,PRJ,190,89,6,Practicum
SN426161,BUS,172,76,4,Business
SN793493,SKL,001,P,1,Study Skills
SN411178,CMP,101,83,4,Computational Logic
SN425642,BUS,172,73,4,Business
SN408277,CMP,102,86,4,Web Development
SN404735,CMP,101,88,4,Computational Logic
SN480783,BUS,172,76,4,Business
SN473485,BUS,172,60,4,Business
SN793493,MTH,101,88,4,Discrete Mathematics
SN793493,CMP,151,86,7,Programming 1 (Java)
SN494141,MTH,101,73,4,Discrete Mathematics
SN744772,BUS,172,46,4,Business
SN422689,SKL,001,P,1,Study Skills
SN494154,SKL,001,X,1,Study Skills
SN404004,CMP,101,93,4,Computational Logic
SN420713,CMP,101,94,4,Computational Logic
SN492345,CMP,250,89,5,Programming 2 C
SN745429,CMP,102,88,4,Web Development
SN420036,SKL,001,W,1,Study Skills
SN495593,CMP,250,87,5,Programming 2 C
SN403935,CMP,101,88,4,Computational Logic
SN419462,BUS,172,76,4,Business
SN404016,SKL,001,P,1,Study Skills
SN429084,CMP,101,93,4,Computational Logic
SN495855,CMP,105,68,3,Programming 1 (Javascript)
SN454194,SKL,001,P,1,Study Skills
SN771935,ENG,101,59,4,Intro to Communications
SN400091,PRJ,190,90,6,Practicum
SN400445,CMP,252,78,4,Programming 2 (Java)
SN438534,CMP,401,86,5,Operating Systems
SN493437,ENG,101,72,4,Intro to Communications
SN429961,SKL,001,P,1,Study Skills
SN727800,CMP,101,94,4,Computational Logic
SN421355,BUS,172,86,4,Business
SN494141,CMP,102,80,4,Web Development
SN424240,ENG,101,78,4,Intro to Communications
SN421355,ENG,101,85,4,Intro to Communications
SN410265,MTH,101,50,4,Discrete Mathematics
SN771935,CMP,101,88,4,Computational Logic
SN426161,CMP,101,91,4,Computational Logic
SN416457,COP,200,P,16,Co-op Workterm
SN404004,MTH,101,95,4,Discrete Mathematics
SN473021,MTH,101,85,4,Discrete Mathematics
SN419462,ENG,101,86,4,Intro to Communications
SN714378,SKL,001,F,1,Study Skills
SN791247,CMP,151,84,7,Programming 1 (Java)
SN411178,PRJ,190,79,6,Practicum
SN214645,BUS,172,81,4,Business
SN455733,CMP,101,86,4,Computational Logic
SN425992,BUS,172,75,4,Business
SN404004,CMP,151,88,7,Programming 1 (Java)
SN495593,CMP,101,89,4,Computational Logic
SN485898,CMP,102,83,4,Web Development
SN251051,CMP,151,94,7,Programming 1 (Java)
SN454194,CMP,102,75,4,Web Development
SN406516,BUS,172,85,4,Business
SN251051,SKL,001,P,1,Study Skills
SN492397,SKL,001,P,1,Study Skills
SN499876,CMP,151,67,7,Programming 1 (Java)
SN416008,MTH,101,78,4,Discrete Mathematics
SN485898,CMP,101,92,4,Computational Logic
SN415751,CMP,105,21,3,Programming 1 (Javascript)
SN771935,PRJ,190,86,6,Practicum
SN416457,CMP,258,90,4,Programming 2 (C++)
SN403935,ENG,101,88,4,Intro to Communications
SN411843,SKL,001,P,1,Study Skills
SN411843,ENG,101,55,4,Intro to Communications
SN090888,MTH,201,94,4,Discrete Mathematics 2
SN454375,CMP,301,88,4,Analysis and Design
SN404735,ENG,101,69,4,Intro to Communications
SN745429,MTH,101,92,4,Discrete Mathematics
SN467762,COP,200,P,16,Co-op Workterm
SN420501,BUS,172,75,4,Business
SN416008,CMP,101,88,4,Computational Logic
SN426161,CMP,151,F,7,Programming 1 (Java)
SN407009,SKL,001,P,1,Study Skills
SN473021,PRJ,190,90,6,Practicum
SN493913,ENG,101,76,4,Intro to Communications
SN495855,BUS,172,65,4,Business
SN704557,BUS,172,71,4,Business
SN707423,CMP,102,81,4,Web Development
SN423104,SKL,001,P,1,Study Skills
SN422635,PRJ,190,98,6,Practicum
SN214645,SKL,001,P,1,Study Skills
SN408277,ENG,101,84,4,Intro to Communications
SN484880,MTH,101,28,4,Discrete Mathematics
SN407469,CMP,151,91,7,Programming 1 (Java)
